"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.640261155E0,1.786780916E-2,-2.892446816E-1,9.193521738E-2
7.650261155E0,-9.865473956E-2,-3.207042515E-1,8.781187981E-2
7.660261155E0,-2.542726696E-1,-3.568980098E-1,6.643159688E-2
7.670261155E0,-3.889684379E-1,-3.993531466E-1,3.054326214E-2
7.680261155E0,-4.662429094E-1,-4.051563740E-1,9.621127509E-3
7.690261155E0,-5.346598029E-1,-3.619376719E-1,3.512475174E-3
7.700261155E0,-5.711590052E-1,-2.652682364E-1,3.176499158E-2
7.710261155E0,-5.551238060E-1,-2.090686262E-1,7.101308554E-2
7.720261155E0,-4.497495294E-1,-1.496619880E-1,1.301143020E-1
7.730261155E0,-3.246748745E-1,-9.376781434E-2,1.757764816E-1
7.740261155E0,-2.561052442E-1,-6.704246253E-2,1.846340150E-1
7.750261155E0,-2.536617815E-1,-6.078109145E-2,1.518000066E-1
7.760261155E0,-3.161227703E-1,-9.468411654E-2,9.651670605E-2
7.770261155E0,-3.785837293E-1,-1.383609772E-1,4.138612002E-2
7.780261155E0,-4.324925840E-1,-1.453859210E-1,-1.252273750E-2
7.790261155E0,-4.298964143E-1,-9.117163718E-2,-5.619960278E-2
7.800261155E0,-3.868304193E-1,-5.329799280E-2,-7.177666575E-2
7.810261155E0,-3.194825351E-1,-2.779436857E-2,-7.635815442E-2
7.820261155E0,-2.420553565E-1,3.588833287E-2,-1.014036313E-1
7.830261155E0,-1.708895564E-1,9.086620808E-2,-1.253800988E-1
7.840261155E0,-8.872817457E-2,1.276708394E-1,-1.652390510E-1
7.850261155E0,-4.932736978E-2,1.435533315E-1,-1.992947906E-1
7.860261155E0,-3.115412779E-2,1.067487001E-1,-2.139555514E-1
7.870261155E0,-4.108068720E-2,2.596177347E-2,-2.228130996E-1
7.880261155E0,-7.681630552E-2,-5.222897977E-2,-2.293798923E-1
7.890261155E0,-1.197295859E-1,-1.110247597E-1,-2.223549485E-1
7.900261155E0,-2.032654136E-1,-1.708895564E-1,-2.034181207E-1
7.910261155E0,-2.964223623E-1,-1.829541475E-1,-1.768454909E-1
7.920261155E0,-3.379611969E-1,-1.511891484E-1,-1.317941695E-1
7.930261155E0,-3.562871516E-1,-9.025534242E-2,-5.589416996E-2
7.940261155E0,-3.378084898E-1,-1.206458826E-2,6.566801574E-3
7.950261155E0,-2.593123019E-1,4.016438872E-2,5.085453019E-2
7.960261155E0,-1.685988009E-1,8.521570265E-2,6.475171447E-2
7.970261155E0,-6.062837690E-2,1.682933718E-1,4.948008433E-2
7.980261155E0,4.367686436E-2,2.072360367E-1,3.054326214E-2
7.990261155E0,1.171334088E-1,2.156354338E-1,1.237002108E-2
8.000261155E0,1.649336219E-1,2.058615834E-1,-2.779436857E-2
8.010261155E0,1.539380401E-1,1.705841124E-1,-6.688974798E-2
8.020261155E0,9.376781434E-2,1.401935667E-1,-9.285151958E-2
8.030261155E0,-9.162978269E-3,1.024726480E-1,-9.086620808E-2
8.040261155E0,-1.098030284E-1,4.749477282E-2,-5.345070735E-2
8.050261155E0,-1.834122837E-1,1.572977938E-2,-1.725694351E-2
8.060261155E0,-2.755002379E-1,-2.596177347E-2,3.359758854E-2
8.070261155E0,-3.590360582E-1,-1.018617824E-1,1.000291854E-1
8.080261155E0,-3.909537494E-1,-1.644754708E-1,1.449277848E-1
8.090261155E0,-3.654501438E-1,-1.916589737E-1,1.740965992E-1
8.100261155E0,-2.869539559E-1,-1.563815027E-1,1.780672222E-1
8.110261155E0,-2.280054539E-1,-1.014036313E-1,1.650863290E-1
8.120261155E0,-1.835650057E-1,-9.468411095E-3,1.253800988E-1
8.130261155E0,-1.663080603E-1,7.284568250E-2,8.903361112E-2
8.140261155E0,-1.930334121E-1,8.903361112E-2,4.764748737E-2
8.150261155E0,-2.739730477E-1,3.802636266E-2,-1.252273750E-2
8.160261155E0,-3.843869567E-1,-4.963280261E-2,-6.322455406E-2
8.170261155E0,-4.628831446E-1,-1.227839142E-1,-9.666942805E-2
8.180261155E0,-5.439754725E-1,-1.959350258E-1,-1.276708394E-1
8.190261155E0,-5.807801485E-1,-2.411390543E-1,-1.534798890E-1
8.200261155E0,-5.647448897E-1,-2.336559594E-1,-1.692096740E-1
8.210261155E0,-4.641048610E-1,-1.580613852E-1,-1.663080603E-1
8.220261155E0,-3.268128932E-1,-5.192354694E-2,-1.459967941E-1
8.230261155E0,-2.015855312E-1,4.566217586E-2,-1.146899462E-1
8.240261155E0,-3.848451003E-2,1.527163088E-1,-6.750060618E-2
8.250261155E0,9.636399150E-2,2.157881409E-1,-1.695151068E-2
8.260261155E0,1.980730593E-1,2.521346211E-1,3.115412779E-2
8.270261155E0,2.593123019E-1,2.664899528E-1,7.406741381E-2
8.280261155E0,2.898555696E-1,2.489275932E-1,1.227839142E-1
8.290261155E0,2.958115041E-1,2.377792895E-1,1.568396538E-1
8.300261155E0,2.884811163E-1,2.315179259E-1,1.739438772E-1
8.310261155E0,2.787072659E-1,2.193006277E-1,1.908953935E-1
8.320261155E0,2.797762752E-1,2.105957866E-1,2.006692290E-1
8.330261155E0,2.846632004E-1,1.983784884E-1,1.945605874E-1
8.340261155E0,2.932153046E-1,1.727221459E-1,1.858557463E-1
8.350261155E0,3.103195429E-1,1.605048478E-1,1.713477075E-1
8.360261155E0,3.226895630E-1,1.666134894E-1,1.603521258E-1
8.370261155E0,3.178026378E-1,1.631010175E-1,1.408044398E-1
8.380261155E0,2.661845386E-1,1.178969890E-1,1.246165112E-1
8.390261155E0,2.098322064E-1,7.528914511E-2,1.096503139E-1
8.400261155E0,1.496619880E-1,4.123340547E-2,9.468411654E-2
8.410261155E0,1.104138941E-1,1.939497143E-2,8.109235764E-2
8.420261155E0,8.109235764E-2,1.069014193E-3,7.131851465E-2
8.430261155E0,3.940080851E-2,-3.298672289E-2,5.635231733E-2
8.440261155E0,-1.069014193E-3,-5.619960278E-2,3.787364438E-2
8.450261155E0,-2.565634064E-2,-5.100724846E-2,1.099557430E-2
8.460261155E0,-4.505131021E-2,-3.619376570E-2,-1.954768784E-2
8.470261155E0,-3.756821156E-2,1.664607786E-2,-4.856378585E-2
8.480261155E0,-1.542434748E-2,8.032877743E-2,-7.009678334E-2
8.490261155E0,2.275473066E-2,1.429424733E-1,-9.422596544E-2
8.500261155E0,6.322455406E-2,1.649336219E-1,-1.024726480E-1
8.510261155E0,1.061378345E-1,1.879937798E-1,-1.010981947E-1
8.520261155E0,1.699732542E-1,2.232712507E-1,-9.712757170E-2
8.530261155E0,2.336559594E-1,2.512183189E-1,-8.093964309E-2
8.540261155E0,2.729040384E-1,2.620611787E-1,-6.261368841E-2
8.550261155E0,2.826778889E-1,2.411390543E-1,-3.573561832E-2
8.560261155E0,2.776382565E-1,1.919644028E-1,-4.276056774E-3
8.570261155E0,2.616030276E-1,1.649336219E-1,2.489275858E-2
8.580261155E0,2.333505303E-1,1.380555481E-1,4.535674304E-2
8.590261155E0,1.988366395E-1,1.012509167E-1,6.826419383E-2
8.600261155E0,1.927279830E-1,8.032877743E-2,7.681630552E-2
8.610261155E0,1.866193265E-1,8.536841720E-2,7.559457421E-2
8.620261155E0,1.878410578E-1,8.781187981E-2,7.437284291E-2
8.630261155E0,1.902845204E-1,9.636399150E-2,7.559457421E-2
8.640261155E0,1.805106848E-1,8.903361112E-2,8.032877743E-2
8.650261155E0,1.595885456E-1,6.459899992E-2,7.299839705E-2
8.660261155E0,1.521054506E-1,3.649919853E-2,6.551529467E-2
8.670261155E0,1.618792862E-1,1.313360315E-2,4.841107130E-2
8.680261155E0,1.901318133E-1,-3.970623948E-3,2.641992271E-2
8.690261155E0,2.206750661E-1,-7.635815535E-3,-1.527163084E-3
8.700261155E0,2.415972054E-1,-1.359175146E-2,-2.474004216E-2
8.710261155E0,2.611449063E-1,-3.313944116E-2,-5.146539584E-2
8.720261155E0,2.721404731E-1,-5.879577994E-2,-7.360926270E-2
8.730261155E0,2.635883391E-1,-8.216137439E-2,-8.093964309E-2
8.740261155E0,2.548835278E-1,-9.178250283E-2,-8.720101416E-2
8.750261155E0,2.585487068E-1,-9.682214260E-2,-7.254024595E-2
8.760261155E0,2.745839357E-1,-8.216137439E-2,-6.750060618E-2
8.770261155E0,3.026837409E-1,-6.643159688E-2,-5.024366826E-2
8.780261155E0,3.407101035E-1,-5.314527452E-2,-2.825251780E-2
8.790261155E0,3.736968040E-1,-4.963280261E-2,-9.773843922E-3
8.800261155E0,4.080579877E-1,-3.023782931E-2,1.527163113E-4
8.810261155E0,4.473060668E-1,-2.428189293E-2,2.092213556E-2
8.820261155E0,4.766276181E-1,-2.687807009E-2,3.695734590E-2
8.830261155E0,4.973970354E-1,-3.436116874E-2,5.528330430E-2
8.840261155E0,5.022839308E-1,-5.161811411E-2,7.956519723E-2
8.850261155E0,5.009095073E-1,-6.887505949E-2,9.529497474E-2
8.860261155E0,4.874704778E-1,-8.720101416E-2,1.049161032E-1
8.870261155E0,4.579962194E-1,-9.819658846E-2,1.061378345E-1
8.880261155E0,4.323398769E-1,-1.055269688E-1,1.096503139E-1
8.890261155E0,4.250094891E-1,-8.949175477E-2,1.047633886E-1
8.900261155E0,4.164573848E-1,-5.757404864E-2,8.659014851E-2
8.910261155E0,3.995058835E-1,-2.687807009E-2,7.330382615E-2
8.920261155E0,3.775147200E-1,-3.359758761E-3,6.597344577E-2
8.930261155E0,3.431535661E-1,2.000583708E-2,6.597344577E-2
8.940261155E0,2.942843437E-1,2.855795063E-2,8.414668590E-2
8.950261155E0,2.353358418E-1,2.015855350E-2,1.010981947E-1
8.960261155E0,1.765400618E-1,-1.527163107E-2,1.189660057E-1
8.970261155E0,1.346957833E-1,-4.581489414E-2,1.249219403E-1
8.980261155E0,1.188132912E-1,-6.047565863E-2,1.272126883E-1
8.990261155E0,1.175915599E-1,-6.918048859E-2,1.369865239E-1
9.000261155E0,1.151480973E-1,-5.574145541E-2,1.406517178E-1
9.010261155E0,9.804387391E-2,-4.092797264E-2,1.382082552E-1
9.020261155E0,6.750060618E-2,-2.244929783E-2,1.333213449E-1
9.030261155E0,1.725694351E-2,-5.039638374E-3,1.186605766E-1
9.040261155E0,-2.916881628E-2,4.886921961E-3,1.038470939E-1
9.050261155E0,-9.773843735E-2,1.618792862E-2,8.414668590E-2
9.060261155E0,-1.724167168E-1,2.519819140E-2,6.093380973E-2
9.070261155E0,-2.458732575E-1,1.191187184E-2,4.230241850E-2
9.080261155E0,-3.316998184E-1,-1.343903504E-2,1.634064503E-2
9.090261155E0,-3.843869567E-1,-2.535090782E-2,-4.581489135E-3
9.100261155E0,-4.124867618E-1,-1.053742506E-2,-2.290744707E-2
9.110261155E0,-4.541783035E-1,-1.649336144E-2,-4.489859566E-2
9.120261155E0,-4.957171381E-1,-2.474004216E-2,-7.437284291E-2
9.130261155E0,-5.117523670E-1,-2.703078650E-2,-9.514226019E-2
9.140261155E0,-5.018258095E-1,-2.580905706E-2,-1.073595658E-1
9.150261155E0,-4.541783035E-1,-2.351831272E-2,-1.059851199E-1
9.160261155E0,-4.075998366E-1,-1.145372353E-2,-9.972374886E-2
9.170261155E0,-3.388774991E-1,1.404990070E-2,-9.575312585E-2
9.180261155E0,-2.788599730E-1,1.878410578E-2,-9.560041130E-2
9.190261155E0,-2.212859392E-1,1.496619824E-2,-9.789115191E-2
9.200261155E0,-1.857030392E-1,8.704829961E-3,-1.050688252E-1
9.210261155E0,-1.675297916E-1,-2.916881628E-2,-1.197295859E-1
9.220261155E0,-1.785253733E-1,-4.123340547E-2,-1.479821056E-1
9.230261155E0,-1.882992089E-1,-4.245513305E-2,-1.650863290E-1
9.240261155E0,-1.870774776E-1,-3.375030309E-2,-1.722639948E-1
9.250261155E0,-1.588249654E-1,-2.290744707E-2,-1.708895564E-1
9.260261155E0,-1.244637966E-1,-4.581489135E-3,-1.670716405E-1
9.270261155E0,-7.910704613E-2,2.336559631E-2,-1.534798890E-1
9.280261155E0,-4.718934000E-2,5.131268129E-2,-1.325577646E-1
9.290261155E0,-3.741549700E-2,5.497787148E-2,-1.166752651E-1
9.300261155E0,-3.634648025E-2,4.138612002E-2,-9.239336848E-2
9.310261155E0,-4.734205827E-2,2.412917651E-2,-7.040221989E-2
9.320261155E0,-5.604688451E-2,1.420261711E-2,-4.978551716E-2
9.330261155E0,-6.337726861E-2,1.786780916E-2,-2.535090782E-2
9.340261155E0,-5.482515693E-2,9.162978269E-3,-4.734205548E-3
9.350261155E0,-3.649919853E-2,-5.650503561E-3,2.596177394E-3
9.360261155E0,-4.581489135E-3,-8.093964309E-3,-3.359758761E-3
9.370261155E0,1.863138936E-2,-5.650503561E-3,-1.802052557E-2
9.380261155E0,2.962696366E-2,-2.153299935E-2,-4.001167417E-2
9.390261155E0,2.962696366E-2,-5.085453019E-2,-6.688974798E-2
9.400261155E0,3.680463135E-2,-1.021672115E-1,-8.659014851E-2
9.410261155E0,4.413501546E-2,-1.241583601E-1,-1.085812971E-1
9.420261155E0,4.535674304E-2,-1.522581577E-1,-1.281289905E-1
9.430261155E0,2.825251780E-2,-1.779145002E-1,-1.514945775E-1
9.440261155E0,1.099557430E-2,-1.765400618E-1,-1.551597714E-1
9.450261155E0,-1.099557430E-2,-1.569923609E-1,-1.490511149E-1
9.460261155E0,-3.298672289E-2,-1.250746548E-1,-1.404990107E-1
9.470261155E0,-5.131268129E-2,-9.804387391E-2,-1.343903542E-1
9.480261155E0,-7.315111160E-2,-5.635231733E-2,-1.415680200E-1
9.490261155E0,-1.136209369E-1,-5.009094998E-2,-1.588249654E-1
9.500261155E0,-1.514945775E-1,-5.726861581E-2,-1.734857261E-1
9.510261155E0,-1.945605874E-1,-1.023199260E-1,-1.811215430E-1
9.520261155E0,-2.374738604E-1,-1.291979998E-1,-1.910481006E-1
9.530261155E0,-2.655736506E-1,-1.290452778E-1,-1.936442852E-1
9.540261155E0,-2.803871334E-1,-1.340849251E-1,-1.620320082E-1
9.550261155E0,-2.903137207E-1,-1.380555481E-1,-8.521570265E-2
9.560261155E0,-2.793181241E-1,-1.200350225E-1,-3.359758761E-3
9.570261155E0,-2.425135076E-1,-7.880161703E-2,6.750060618E-2
9.580261155E0,-1.702786833E-1,-3.176499158E-2,1.618792862E-1
9.590261155E0,-8.445212245E-2,1.069014147E-2,2.293798923E-1
9.600261155E0,-3.298672289E-2,4.841107130E-2,2.441933751E-1
9.610261155E0,-1.817324013E-2,7.788532227E-2,2.115120888E-1
9.620261155E0,-5.238169432E-2,6.475171447E-2,1.600466967E-1
9.630261155E0,-9.651670605E-2,2.229658142E-2,1.036943719E-1
9.640261155E0,-1.737911552E-1,-2.244929783E-2,2.138028387E-3
9.650261155E0,-2.838996351E-1,-3.756821156E-2,-8.231408894E-2
9.660261155E0,-3.672827184E-1,-5.818491429E-2,-9.117163718E-2
9.670261155E0,-4.408919811E-1,-9.605856240E-2,-5.864306539E-2
9.680261155E0,-4.544837475E-1,-1.379028261E-1,-2.748893574E-3
9.690261155E0,-4.645630121E-1,-2.032654136E-1,7.009678334E-2
9.700261155E0,-4.784601927E-1,-3.323107064E-1,1.731802970E-1
9.710261155E0,-4.728097022E-1,-4.712825418E-1,3.043636084E-1
9.720261155E0,-4.239404798E-1,-5.135849714E-1,3.897320330E-1
9.730261155E0,-3.578143120E-1,-4.747950137E-1,4.668537676E-1
9.740261155E0,-2.987131178E-1,-3.477350473E-1,4.931209683E-1
9.750261155E0,-2.764165103E-1,-2.203696370E-1,4.912883639E-1
9.760261155E0,-2.503020465E-1,-5.726861581E-2,4.419609904E-1
9.770261155E0,-2.081523389E-1,7.162395120E-2,3.694207668E-1
9.780261155E0,-1.663080603E-1,1.637118906E-1,2.991712391E-1
9.790261155E0,-1.328631938E-1,2.412917763E-1,2.008219510E-1
9.800261155E0,-1.217148975E-1,2.722931802E-1,1.046106741E-1
9.810261155E0,-1.472185254E-1,2.947424948E-1,3.023782931E-2
9.820261155E0,-2.733621895E-1,2.820670307E-1,-6.398813426E-2
9.830261155E0,-4.815145433E-1,2.353358418E-1,-1.635591686E-1
9.840261155E0,-6.629415154E-1,1.884519309E-1,-2.654209435E-1
9.850261155E0,-7.582364678E-1,2.012801021E-1,-3.327688277E-1
9.860261155E0,-7.887797356E-1,2.322815061E-1,-3.839288056E-1
9.870261155E0,-7.017314434E-1,2.822197378E-1,-3.675881624E-1
9.880261155E0,-5.497786999E-1,3.072652221E-1,-3.147483170E-1
9.890261155E0,-2.915354371E-1,3.109304011E-1,-2.163990140E-1
9.900261155E0,-8.704829961E-3,3.023782969E-1,-1.046106741E-1
9.910261155E0,1.921171248E-1,2.890919745E-1,-2.611448988E-2
9.920261155E0,3.793473244E-1,2.538145185E-1,6.459899992E-2
9.930261155E0,4.734205604E-1,1.907426715E-1,1.389718503E-1
9.940261155E0,4.903720617E-1,1.293507218E-1,1.753183305E-1
9.950261155E0,4.583016634E-1,5.955936015E-2,1.847867370E-1
9.960261155E0,4.251621962E-1,2.290744707E-2,1.563815027E-1
9.970261155E0,4.092797041E-1,3.420845419E-2,1.259909570E-1
9.980261155E0,3.923282027E-1,9.086620808E-2,7.620543987E-2
9.990261155E0,3.582724631E-1,1.401935667E-1,1.160643995E-2
1.000026116E1,3.240640163E-1,1.601994038E-1,-3.588833287E-2
1.001026116E1,2.996293902E-1,1.359175146E-1,-7.635815442E-2
1.002026116E1,2.982549667E-1,8.078692853E-2,-9.239336848E-2
1.003026116E1,3.090978265E-1,2.809980139E-2,-9.498954564E-2
